"GICS.Sector","ref.date","avg_cum_return"
"Financials",2024-05-22,0.610685413561106
"Financials",2024-05-23,0.583643893589651
"Financials",2024-05-24,0.59783276976415
"Financials",2024-05-28,0.579369645321158
"Financials",2024-05-29,0.561554109710755
"Financials",2024-05-30,0.573075532496131
"Financials",2024-05-31,0.590550862249336
"Financials",2024-06-03,0.579269162934946
"Financials",2024-06-04,0.571407697329369
"Financials",2024-06-05,0.576526933470279
"Financials",2024-06-06,0.570625608471243
"Financials",2024-06-07,0.571949290512637
"Financials",2024-06-10,0.576287464275
"Financials",2024-06-11,0.558579684242379
"Financials",2024-06-12,0.566725909746071
"Financials",2024-06-13,0.557882017544563
"Financials",2024-06-14,0.54908154315583
"Financials",2024-06-17,0.567402158808662
"Financials",2024-06-18,0.575846441791338
"Financials",2024-06-20,0.58689539842049
"Financials",2024-06-21,0.586232871060548
"Financials",2024-06-24,0.599497637750764
"Financials",2024-06-25,0.586934543021383
"Financials",2024-06-26,0.576474832307302
"Financials",2024-06-27,0.578206067720876
"Financials",2024-06-28,0.582835458474711
"Financials",2024-07-01,0.584429837287947
"Financials",2024-07-02,0.59714089609223
"Financials",2024-07-03,0.592460265773879
"Financials",2024-07-05,0.585536403303066
"Financials",2024-07-08,0.585067068760606
"Financials",2024-07-09,0.592512815495399
"Financials",2024-07-10,0.607479823510251
"Financials",2024-07-11,0.625082159399784
"Financials",2024-07-12,0.635496970145685
"Financials",2024-07-15,0.656023432966275
"Financials",2024-07-16,0.670130937967737
"Financials",2024-07-17,0.678391124953614
"Financials",2024-07-18,0.664473179192896
"Financials",2024-07-19,0.646130949450575
"Financials",2024-07-22,0.662440160468163
"Financials",2024-07-23,0.670016495760204
"Financials",2024-07-24,0.65099700566474
"Financials",2024-07-25,0.663925642229581
"Financials",2024-07-26,0.689079856202716
"Financials",2024-07-29,0.684619498234151
"Financials",2024-07-30,0.705257125347736
"Financials",2024-07-31,0.702142527752226
"Financials",2024-08-01,0.677676653886744
"Financials",2024-08-02,0.634160985152299
"Financials",2024-08-05,0.589883933155066
"Financials",2024-08-06,0.609852302820743
"Financials",2024-08-07,0.608431512218498
"Financials",2024-08-08,0.636164270989566
"Financials",2024-08-09,0.645220954429245
"Financials",2024-08-12,0.635736441971112
"Financials",2024-08-13,0.650746789222197
"Financials",2024-08-14,0.674735088535636
"Financials",2024-08-15,0.689443449039664
"Financials",2024-08-16,0.700129761581071
"Financials",2024-08-19,0.710770133051669
"Financials",2024-08-20,0.702260147532276
"Financials",2024-08-21,0.703910182745352
"Financials",2024-08-22,0.712929215275481
"Financials",2024-08-23,0.731877039566009
"Financials",2024-08-26,0.737402090644441
"Financials",2024-08-27,0.743801462512594
"Financials",2024-08-28,0.748090279935238
"Financials",2024-08-29,0.759868030329618
"Financials",2024-08-30,0.77508837933764
"Financials",2024-09-03,0.75937925354894
"Financials",2024-09-04,0.760141821889949
"Financials",2024-09-05,0.747678689864448
"Financials",2024-09-06,0.721982154282309
"Financials",2024-09-09,0.744262097942427
"Financials",2024-09-10,0.733558139286353
"Financials",2024-09-11,0.725310864350412
"Financials",2024-09-12,0.736261400171318
"Financials",2024-09-13,0.752664609987997
"Financials",2024-09-16,0.775518942657869
"Financials",2024-09-17,0.781774847951803
"Financials",2024-09-18,0.779878487383702
"Financials",2024-09-19,0.800874261619424
"Financials",2024-09-20,0.7969672574818
"Financials",2024-09-23,0.80181761575897
"Financials",2024-09-24,0.79356173861331
"Financials",2024-09-25,0.782881656801698
"Financials",2024-09-26,0.790038320807822
"Financials",2024-09-27,0.795022292336299
"Financials",2024-09-30,0.799426557706927
"Financials",2024-10-01,0.79551423794314
"Financials",2024-10-02,0.801679274744311
"Financials",2024-10-03,0.794569923336091
"Financials",2024-10-04,0.823448281828152
"Financials",2024-10-07,0.792151107138114
"Financials",2024-10-08,0.807051062303756
"Financials",2024-10-09,0.825951588917474
"Financials",2024-10-10,0.819863586809234
"Financials",2024-10-11,0.847514351956948
"Financials",2024-10-14,0.860377135761869
"Financials",2024-10-15,0.86460340001463
"Financials",2024-10-16,0.880348880045869
"Financials",2024-10-17,0.890277481696683
"Financials",2024-10-18,0.891301957247331
"Financials",2024-10-21,0.875741616818305
"Financials",2024-10-22,0.868919022498209
"Financials",2024-10-23,0.866161813528895
"Financials",2024-10-24,0.872024581913024
"Financials",2024-10-25,0.847336120466491
"Financials",2024-10-28,0.869548049147894
"Financials",2024-10-29,0.862043314531956
"Financials",2024-10-30,0.866270580951919
"Financials",2024-10-31,0.840098386439259
"Financials",2024-11-01,0.833354932310392
"Financials",2024-11-04,0.827128043713729
"Financials",2024-11-05,0.852239560316435
"Financials",2024-11-06,0.959945303772402
"Financials",2024-11-07,0.931991442542593
"Financials",2024-11-08,0.948287648265786
"Financials",2024-11-11,0.977807108486271
"Financials",2024-11-12,0.972336596782569
"Financials",2024-11-13,0.970951889013754
"Financials",2024-11-14,0.962647631529731
"Financials",2024-11-15,0.96945499244807
"Financials",2024-11-18,0.978667626302827
"Financials",2024-11-19,0.969391703734231
"Financials",2024-11-20,0.968672201365872
"Financials",2024-11-21,1.00026779044171
"Financials",2024-11-22,1.02070174715624
"Financials",2024-11-25,1.03341776601085
"Financials",2024-11-26,1.04280771181543
"Financials",2024-11-27,1.0439929902057
"Financials",2024-11-29,1.04630898282575
"Financials",2024-12-02,1.02427694830316
"Financials",2024-12-03,1.01494785839149
"Financials",2024-12-04,1.01096257416891
"Financials",2024-12-05,1.01092840902007
"Financials",2024-12-06,1.00479617526271
"Financials",2024-12-09,0.972535812907491
"Financials",2024-12-10,0.962546268017727
"Financials",2024-12-11,0.972596116007785
"Financials",2024-12-12,0.9641081154467
"Financials",2024-12-13,0.962407732686726
"Financials",2024-12-16,0.962515574719399
"Financials",2024-12-17,0.939881637712966
"Financials",2024-12-18,0.874634606540486
"Financials",2024-12-19,0.878765600284713
"Financials",2024-12-20,0.907482791991553
"Financials",2024-12-23,0.91402958915396
"Financials",2024-12-24,0.936156579752602
"Financials",2024-12-26,0.941567192890394
"Financials",2024-12-27,0.923620883772929
"Financials",2024-12-30,0.906727469171519
"Financials",2024-12-31,0.906365109236106
"Financials",2025-01-02,0.90434708972247
"Financials",2025-01-03,0.921174157298803
"Financials",2025-01-06,0.913103683805037
"Financials",2025-01-07,0.905003735270545
"Financials",2025-01-08,0.913455843615665
"Financials",2025-01-10,0.859200359112658
"Financials",2025-01-13,0.871597056791222
"Financials",2025-01-14,0.898145993589742
"Financials",2025-01-15,0.941189948160477
"Financials",2025-01-16,0.957826431823703
"Financials",2025-01-17,0.96891530315389
"Financials",2025-01-21,0.982848825931245
"Financials",2025-01-22,0.980926615617002
"Financials",2025-01-23,0.987031292602307
"Financials",2025-01-24,0.998149204409286
"Financials",2025-01-27,1.01110384255033
"Financials",2025-01-28,1.01271995251601
"Financials",2025-01-29,1.00979533685266
"Financials",2025-01-30,1.02470922714674
"Financials",2025-01-31,1.01439728380469
"Financials",2025-02-03,1.00101761089959
"Financials",2025-02-04,0.987712173676202
"Financials",2025-02-05,1.00902703427304
"Financials",2025-02-06,1.01839896223969
"Financials",2025-02-07,1.00970507028348
"Financials",2025-02-10,0.990549869017804
"Financials",2025-02-11,0.985471652397688
"Financials",2025-02-12,0.973951050480538
"Financials",2025-02-13,0.989919178022527
"Financials",2025-02-14,0.989549921282942
"Financials",2025-02-18,1.00476553128229
"Financials",2025-02-19,1.00539967527553
"Financials",2025-02-20,0.980436625448742
"Financials",2025-02-21,0.9500346928192
"Financials",2025-02-24,0.953190979658624
"Financials",2025-02-25,0.95089344968776
"Financials",2025-02-26,0.95124402296307
"Financials",2025-02-27,0.961104562467211
"Financials",2025-02-28,0.997413455874207
"Financials",2025-03-03,0.985493889617241
"Financials",2025-03-04,0.918476402079467
"Financials",2025-03-05,0.93212648997645
"Financials",2025-03-06,0.899739273489487
"Financials",2025-03-07,0.894299532974495
"Financials",2025-03-10,0.846028587826352
"Financials",2025-03-11,0.835551047544985
"Financials",2025-03-12,0.83661262711548
"Financials",2025-03-13,0.819341588520322
"Financials",2025-03-14,0.862808427914752
"Financials",2025-03-17,0.889790162475532
"Financials",2025-03-18,0.881290953312793
"Financials",2025-03-19,0.899637430606832
"Financials",2025-03-20,0.898614228045792
"Financials",2025-03-21,0.888983798415875
"Financials",2025-03-24,0.925827773017245
"Financials",2025-03-25,0.93259728066903
"Financials",2025-03-26,0.924867413396988
"Financials",2025-03-27,0.916471252650038
"Financials",2025-03-28,0.884219759317879
"Financials",2025-03-31,0.905256755248905
"Financials",2025-04-01,0.90893420972256
"Financials",2025-04-02,0.92832786551049
"Financials",2025-04-03,0.823913981207183
"Financials",2025-04-04,0.689723594675427
"Financials",2025-04-07,0.676778815981178
"Financials",2025-04-08,0.666693123383005
"Financials",2025-04-09,0.802987488071566
"Financials",2025-04-10,0.748799961574295
"Financials",2025-04-11,0.772127803749642
"Financials",2025-04-14,0.796332536101979
"Financials",2025-04-15,0.798422609014675
"Financials",2025-04-16,0.768633029835355
"Financials",2025-04-17,0.77212025828055
"Financials",2025-04-21,0.725279205860338
"Financials",2025-04-22,0.783680213718268
"Financials",2025-04-23,0.802351184546584
"Financials",2025-04-24,0.825435802968915
"Financials",2025-04-25,0.808290290004742
"Financials",2025-04-28,0.816522296836804
"Financials",2025-04-29,0.831746375914667
"Financials",2025-04-30,0.83435795129017
"Financials",2025-05-01,0.83026983264898
"Financials",2025-05-02,0.8713902947075
"Financials",2025-05-05,0.867820449311564
"Financials",2025-05-06,0.858984286250138
"Financials",2025-05-07,0.870708904959787
"Financials",2025-05-08,0.89074952163068
"Financials",2025-05-09,0.89191964460312
"Financials",2025-05-12,0.939174155873066
"Financials",2025-05-13,0.946816535193582
"Financials",2025-05-14,0.939154095651188
"Financials",2025-05-15,0.954220107618317
"Financials",2025-05-16,0.968876667326605
"Financials",2025-05-19,0.969317827575935
"Financials",2025-05-20,0.957344656345669
"Financials",2025-05-21,0.910323557812031
"Financials",2025-05-22,0.907520648911525
"Financials",2025-05-23,0.903877014571497
"Financials",2025-05-27,0.941501852797152
"Financials",2025-05-28,0.923290645055757
"Financials",2025-05-29,0.935356336436796
"Financials",2025-05-30,0.939754596555511
"Financials",2025-06-02,0.943299449370583
"Financials",2025-06-03,0.946198267110274
"Financials",2025-06-04,0.931237702316724
"Financials",2025-06-05,0.928266104210662
"Financials",2025-06-06,0.954552232618605
"Financials",2025-06-09,0.935935302526746
"Financials",2025-06-10,0.932401380647352
"Financials",2025-06-11,0.93045898384396
"Financials",2025-06-12,0.9384921032096
"Financials",2025-06-13,0.903566752757
"Financials",2025-06-16,0.925407731335602
"Financials",2025-06-17,0.911305017676659
"Financials",2025-06-18,0.918168368414843
"Financials",2025-06-20,0.925359491573748
"Financials",2025-06-23,0.948018171692607
"Financials",2025-06-24,0.969134544092445
"Financials",2025-06-25,0.958794450161446
"Financials",2025-06-26,0.976981410693735
"Financials",2025-06-27,0.990109366710099
"Financials",2025-06-30,1.00769384383731
"Financials",2025-07-01,1.02019131403208
"Financials",2025-07-02,1.01895918457086
"Financials",2025-07-03,1.03884888282099
"Financials",2025-07-07,1.0202914830501
"Financials",2025-07-08,1.01273559616314
"Financials",2025-07-09,1.01812939086869
"Financials",2025-07-10,1.03377757571776
"Financials",2025-07-11,1.01347984259982
"Financials",2025-07-14,1.02839022985674
"Financials",2025-07-15,0.988227330651392
"Financials",2025-07-16,1.00769760372952
"Financials",2025-07-17,1.03061936151582
"Financials",2025-07-18,1.03878952993121
"Financials",2025-07-21,1.02306913133844
"Financials",2025-07-22,1.0379040191973
"Financials",2025-07-23,1.04809621981522
"Financials",2025-07-24,1.05210053901277
"Financials",2025-07-25,1.06736801641249
"Financials",2025-07-28,1.04949595744484
"Financials",2025-07-29,1.04317031892037
"Financials",2025-07-30,1.03414091773512
"Financials",2025-07-31,1.02577023944347
"Financials",2025-08-01,0.992780471558709
"Financials",2025-08-04,1.02383254900314
"Financials",2025-08-05,1.01753613066875
"Financials",2025-08-06,1.02914947289228
"Financials",2025-08-07,1.00945746980713
"Financials",2025-08-08,1.02575793140413
"Financials",2025-08-11,1.02444929772887
"Financials",2025-08-12,1.04879990379998
"Financials",2025-08-13,1.05851971034483
"Financials",2025-08-14,1.06268123613429
"Financials",2025-08-15,1.03894894467833
"Financials",2025-08-18,1.03776735653036
"Financials",2025-08-19,1.04225720782651
"Financials",2025-08-20,1.05193829945383
"Financials",2025-08-21,1.04424570638537
"Financials",2025-08-22,1.07823185655843
"Financials",2025-08-25,1.06507973712552
"Financials",2025-08-26,1.07453333251781
"Financials",2025-08-27,1.07629268848468
"Financials",2025-08-28,1.07715514850538
"Financials",2025-08-29,1.07872105626627
"Financials",2025-09-02,1.06365807102453
"Financials",2025-09-03,1.05994298313857
"Financials",2025-09-04,1.08097094440916
"Financials",2025-09-05,1.04550643766799
"Financials",2025-09-08,1.05398654570604
"Financials",2025-09-09,1.05549985550817
"Financials",2025-09-10,1.05152221502216
"Financials",2025-09-11,1.08856474681431
"Financials",2025-09-12,1.07999028396068
"Financials",2025-09-15,1.06411642220566
"Financials",2025-09-16,1.0525641992571
"Financials",2025-09-17,1.0686121551918
"Financials",2025-09-18,1.08007833674653
"Financials",2025-09-19,1.0799191612519
"Financials",2025-09-22,1.07622303824738
"Financials",2025-09-23,1.07493405743066
"Financials",2025-09-24,1.06281738316359
"Financials",2025-09-25,1.05842294404864
"Financials",2025-09-26,1.07524560885028
"Financials",2025-09-29,1.08203780269173
"Financials",2025-09-30,1.06904648159407
"Financials",2025-10-01,1.04758688123746
"Financials",2025-10-02,1.05050341590059
"Financials",2025-10-03,1.06500422295547
"Health Care",2020-01-02,0
"Health Care",2020-01-03,-0.00920416138631552
"Health Care",2020-01-06,-0.00141332643404822
"Health Care",2020-01-07,-0.00236308039046867
"Health Care",2020-01-08,0.00481701421321146
"Health Care",2020-01-09,0.0111669128946299
"Health Care",2020-01-10,0.0133245940773186
"Health Care",2020-01-13,0.0129178123109413
"Health Care",2020-01-14,0.018710892675577
"Health Care",2020-01-15,0.0258195769557684
"Health Care",2020-01-16,0.0325830234089634
"Health Care",2020-01-17,0.0316830363981956
"Health Care",2020-01-21,0.0321972255974945
"Health Care",2020-01-22,0.0367093623217533
"Health Care",2020-01-23,0.0311571599385698
"Health Care",2020-01-24,0.0174016292563798
"Health Care",2020-01-27,0.00912239852684613
"Health Care",2020-01-28,0.0178379307361401
"Health Care",2020-01-29,0.0143887318197374
"Health Care",2020-01-30,0.0074807330306809
"Health Care",2020-01-31,-0.0146485753079967
"Health Care",2020-02-03,-0.00842053625235883
"Health Care",2020-02-04,0.00806933144537929
"Health Care",2020-02-05,0.0259416035594717
"Health Care",2020-02-06,0.0300220492531695
"Health Care",2020-02-07,0.0234104183485138
"Health Care",2020-02-10,0.0320184937614251
"Health Care",2020-02-11,0.0426420998993328
"Health Care",2020-02-12,0.0439748600932229
"Health Care",2020-02-13,0.0450183517727637
"Health Care",2020-02-14,0.0506485891075072
"Health Care",2020-02-18,0.0479858847315676
"Health Care",2020-02-19,0.055128341609082
"Health Care",2020-02-20,0.0481591966395241
